,title,start_time,end_time,exercise_title,exercise_notes,set_index,set_type,weight_kg,reps,duration_seconds,day,month,year,m-y
0,Pecho-tríceps,2023-12-28 11:11:00,2023-12-28 12:24:00,Bench Press (Barbell),,1,normal,60.0,8,,28,12,2023,12-2023
1,Pecho-tríceps,2023-12-28 11:11:00,2023-12-28 12:24:00,Bench Press (Barbell),,2,normal,60.0,7,,28,12,2023,12-2023
2,Pecho-tríceps,2023-12-28 11:11:00,2023-12-28 12:24:00,Bench Press (Barbell),,3,normal,57.5,7,,28,12,2023,12-2023
3,Pecho-tríceps,2023-12-28 11:11:00,2023-12-28 12:24:00,Incline Bench Press (Barbell),,1,normal,45.0,12,,28,12,2023,12-2023
4,Pecho-tríceps,2023-12-28 11:11:00,2023-12-28 12:24:00,Incline Bench Press (Barbell),,2,normal,45.0,11,,28,12,2023,12-2023
5,Pecho-tríceps,2023-12-28 11:11:00,2023-12-28 12:24:00,Incline Bench Press (Barbell),,3,normal,45.0,11,,28,12,2023,12-2023
6,Pecho-tríceps,2023-12-28 11:11:00,2023-12-28 12:24:00,Chest Dip,,1,normal,,12,,28,12,2023,12-2023
7,Pecho-tríceps,2023-12-28 11:11:00,2023-12-28 12:24:00,Chest Dip,,2,normal,,11,,28,12,2023,12-2023
8,Pecho-tríceps,2023-12-28 11:11:00,2023-12-28 12:24:00,Chest Dip,,3,normal,,11,,28,12,2023,12-2023
9,Pecho-tríceps,2023-12-28 11:11:00,2023-12-28 12:24:00,Seated Shoulder Press (Machine),,1,normal,35.0,12,,28,12,2023,12-2023
10,Pecho-tríceps,2023-12-28 11:11:00,2023-12-28 12:24:00,Seated Shoulder Press (Machine),,2,normal,35.0,12,,28,12,2023,12-2023
11,Pecho-tríceps,2023-12-28 11:11:00,2023-12-28 12:24:00,Seated Shoulder Press (Machine),,3,normal,35.0,12,,28,12,2023,12-2023
12,Pecho-tríceps,2023-12-28 11:11:00,2023-12-28 12:24:00,Lateral Raise (Cable),,1,normal,5.0,12,,28,12,2023,12-2023
13,Pecho-tríceps,2023-12-28 11:11:00,2023-12-28 12:24:00,Lateral Raise (Cable),,2,normal,5.0,12,,28,12,2023,12-2023
14,Pecho-tríceps,2023-12-28 11:11:00,2023-12-28 12:24:00,Lateral Raise (Cable),,3,normal,5.0,12,,28,12,2023,12-2023
15,Pecho-tríceps,2023-12-28 11:11:00,2023-12-28 12:24:00,Triceps Pushdown,,1,normal,17.5,12,,28,12,2023,12-2023
16,Pecho-tríceps,2023-12-28 11:11:00,2023-12-28 12:24:00,Triceps Pushdown,,2,normal,17.5,12,,28,12,2023,12-2023
17,Pecho-tríceps,2023-12-28 11:11:00,2023-12-28 12:24:00,Triceps Pushdown,,3,normal,17.5,12,,28,12,2023,12-2023
18,Espalda-Bíceps,2023-12-27 14:54:00,2023-12-27 16:04:00,Pull Up,,1,normal,,8,,27,12,2023,12-2023
19,Espalda-Bíceps,2023-12-27 14:54:00,2023-12-27 16:04:00,Pull Up,,2,normal,,7,,27,12,2023,12-2023
20,Espalda-Bíceps,2023-12-27 14:54:00,2023-12-27 16:04:00,Pull Up,,3,normal,,5,,27,12,2023,12-2023
21,Espalda-Bíceps,2023-12-27 14:54:00,2023-12-27 16:04:00,Chin Up,,1,normal,,6,,27,12,2023,12-2023
22,Espalda-Bíceps,2023-12-27 14:54:00,2023-12-27 16:04:00,Chin Up,,2,normal,,5,,27,12,2023,12-2023
23,Espalda-Bíceps,2023-12-27 14:54:00,2023-12-27 16:04:00,Chin Up,,3,normal,,5,,27,12,2023,12-2023
24,Espalda-Bíceps,2023-12-27 14:54:00,2023-12-27 16:04:00,Inverted Row,,4,normal,,10,,27,12,2023,12-2023
25,Espalda-Bíceps,2023-12-27 14:54:00,2023-12-27 16:04:00,Inverted Row,,5,normal,,9,,27,12,2023,12-2023
26,Espalda-Bíceps,2023-12-27 14:54:00,2023-12-27 16:04:00,Inverted Row,,6,normal,,9,,27,12,2023,12-2023
27,Espalda-Bíceps,2023-12-27 14:54:00,2023-12-27 16:04:00,Lat Pulldown (Cable),,1,normal,50.0,12,,27,12,2023,12-2023
28,Espalda-Bíceps,2023-12-27 14:54:00,2023-12-27 16:04:00,Chin Ups (Cable),,1,normal,55.0,12,,27,12,2023,12-2023
29,Espalda-Bíceps,2023-12-27 14:54:00,2023-12-27 16:04:00,Seated Cable Row - Bar Grip,,1,normal,40.0,12,,27,12,2023,12-2023
30,Espalda-Bíceps,2023-12-27 14:54:00,2023-12-27 16:04:00,Seated Cable Row - Bar Grip,,2,normal,40.0,12,,27,12,2023,12-2023
31,Espalda-Bíceps,2023-12-27 14:54:00,2023-12-27 16:04:00,Seated Cable Row - Bar Grip,,3,normal,40.0,12,,27,12,2023,12-2023
32,Espalda-Bíceps,2023-12-27 14:54:00,2023-12-27 16:04:00,Bicep Curl (Dumbbell),,1,normal,10.0,10,,27,12,2023,12-2023
33,Espalda-Bíceps,2023-12-27 14:54:00,2023-12-27 16:04:00,Bicep Curl (Dumbbell),,2,normal,10.0,8,,27,12,2023,12-2023
34,Espalda-Bíceps,2023-12-27 14:54:00,2023-12-27 16:04:00,Bicep Curl (Dumbbell),,3,normal,10.0,6,,27,12,2023,12-2023
35,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Bench Press (Barbell),,1,normal,50.0,12,,26,12,2023,12-2023
36,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Bench Press (Barbell),,2,normal,55.0,12,,26,12,2023,12-2023
37,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Bench Press (Barbell),,3,normal,55.0,19,,26,12,2023,12-2023
38,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Bench Press (Barbell),,4,normal,55.0,8,,26,12,2023,12-2023
39,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Incline Bench Press (Barbell),,1,normal,45.0,11,,26,12,2023,12-2023
40,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Incline Bench Press (Barbell),,2,normal,45.0,9,,26,12,2023,12-2023
41,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Incline Bench Press (Barbell),,3,normal,45.0,8,,26,12,2023,12-2023
42,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Cable Fly Crossovers,,1,normal,10.0,12,,26,12,2023,12-2023
43,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Cable Fly Crossovers,,2,normal,10.0,12,,26,12,2023,12-2023
44,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Cable Fly Crossovers,,3,normal,10.0,12,,26,12,2023,12-2023
45,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Chest Dip,,1,normal,,12,,26,12,2023,12-2023
46,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Chest Dip,,2,normal,,11,,26,12,2023,12-2023
47,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Chest Dip,,3,normal,,11,,26,12,2023,12-2023
48,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Seated Shoulder Press (Machine),,1,normal,35.0,12,,26,12,2023,12-2023
49,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Seated Shoulder Press (Machine),,2,normal,35.0,8,,26,12,2023,12-2023
50,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Seated Shoulder Press (Machine),,3,normal,35.0,10,,26,12,2023,12-2023
51,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Lateral Raise (Cable),,1,normal,5.0,12,,26,12,2023,12-2023
52,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Lateral Raise (Cable),,2,normal,5.0,12,,26,12,2023,12-2023
53,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Lateral Raise (Cable),,3,normal,5.0,12,,26,12,2023,12-2023
54,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Triceps Pushdown,,1,normal,17.5,12,,26,12,2023,12-2023
55,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Triceps Pushdown,,2,normal,17.5,12,,26,12,2023,12-2023
56,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Triceps Pushdown,,3,normal,17.5,12,,26,12,2023,12-2023
57,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Cable Overhead (Extensión De Triceps),,1,normal,15.0,12,,26,12,2023,12-2023
58,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Cable Overhead (Extensión De Triceps),,2,normal,15.0,12,,26,12,2023,12-2023
59,Pecho-tríceps,2023-12-26 15:12:00,2023-12-26 17:20:00,Cable Overhead (Extensión De Triceps),,3,normal,15.0,10,,26,12,2023,12-2023
60,Pecho-tríceps,2023-12-22 11:02:00,2023-12-22 12:37:00,Bench Press (Barbell),,1,normal,55.0,12,,22,12,2023,12-2023
61,Pecho-tríceps,2023-12-22 11:02:00,2023-12-22 12:37:00,Bench Press (Barbell),,2,normal,55.0,12,,22,12,2023,12-2023
62,Pecho-tríceps,2023-12-22 11:02:00,2023-12-22 12:37:00,Bench Press (Barbell),,3,normal,55.0,10,,22,12,2023,12-2023
63,Pecho-tríceps,2023-12-22 11:02:00,2023-12-22 12:37:00,Incline Bench Press (Barbell),,1,normal,40.0,12,,22,12,2023,12-2023
64,Pecho-tríceps,2023-12-22 11:02:00,2023-12-22 12:37:00,Incline Bench Press (Barbell),,2,normal,40.0,12,,22,12,2023,12-2023
65,Pecho-tríceps,2023-12-22 11:02:00,2023-12-22 12:37:00,Incline Bench Press (Barbell),,3,normal,40.0,12,,22,12,2023,12-2023
66,Pecho-tríceps,2023-12-22 11:02:00,2023-12-22 12:37:00,Cable Fly Crossovers,,1,normal,10.0,12,,22,12,2023,12-2023
67,Pecho-tríceps,2023-12-22 11:02:00,2023-12-22 12:37:00,Cable Fly Crossovers,,2,normal,10.0,12,,22,12,2023,12-2023
68,Pecho-tríceps,2023-12-22 11:02:00,2023-12-22 12:37:00,Cable Fly Crossovers,,3,normal,10.0,12,,22,12,2023,12-2023
69,Pecho-tríceps,2023-12-22 11:02:00,2023-12-22 12:37:00,Chest Dip,,1,normal,,12,,22,12,2023,12-2023
70,Pecho-tríceps,2023-12-22 11:02:00,2023-12-22 12:37:00,Chest Dip,,2,normal,,11,,22,12,2023,12-2023
71,Pecho-tríceps,2023-12-22 11:02:00,2023-12-22 12:37:00,Chest Dip,,3,normal,,11,,22,12,2023,12-2023
72,Pecho-tríceps,2023-12-22 11:02:00,2023-12-22 12:37:00,Seated Shoulder Press (Machine),,1,normal,35.0,12,,22,12,2023,12-2023
73,Pecho-tríceps,2023-12-22 11:02:00,2023-12-22 12:37:00,Seated Shoulder Press (Machine),,2,normal,35.0,8,,22,12,2023,12-2023
74,Pecho-tríceps,2023-12-22 11:02:00,2023-12-22 12:37:00,Seated Shoulder Press (Machine),,3,normal,35.0,10,,22,12,2023,12-2023
75,Pecho-tríceps,2023-12-22 11:02:00,2023-12-22 12:37:00,Lateral Raise (Cable),,1,normal,5.0,12,,22,12,2023,12-2023
76,Pecho-tríceps,2023-12-22 11:02:00,2023-12-22 12:37:00,Lateral Raise (Cable),,2,normal,5.0,12,,22,12,2023,12-2023
77,Pecho-tríceps,2023-12-22 11:02:00,2023-12-22 12:37:00,Lateral Raise (Cable),,3,normal,5.0,12,,22,12,2023,12-2023
78,Pecho-tríceps,2023-12-22 11:02:00,2023-12-22 12:37:00,Triceps Pushdown,,1,normal,17.5,12,,22,12,2023,12-2023
79,Pecho-tríceps,2023-12-22 11:02:00,2023-12-22 12:37:00,Triceps Pushdown,,2,normal,17.5,12,,22,12,2023,12-2023
80,Pecho-tríceps,2023-12-22 11:02:00,2023-12-22 12:37:00,Triceps Pushdown,,3,normal,17.5,12,,22,12,2023,12-2023
81,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Pull Up,,1,normal,,8,,21,12,2023,12-2023
82,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Pull Up,,2,normal,,7,,21,12,2023,12-2023
83,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Pull Up,,3,normal,,5,,21,12,2023,12-2023
84,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Chin Up,,1,normal,,6,,21,12,2023,12-2023
85,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Chin Up,,2,normal,,5,,21,12,2023,12-2023
86,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Chin Up,,3,normal,,5,,21,12,2023,12-2023
87,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Inverted Row,,4,normal,,10,,21,12,2023,12-2023
88,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Inverted Row,,5,normal,,9,,21,12,2023,12-2023
89,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Inverted Row,,6,normal,,9,,21,12,2023,12-2023
90,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Lat Pulldown (Cable),,1,normal,50.0,12,,21,12,2023,12-2023
91,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Lat Pulldown (Cable),,2,normal,50.0,10,,21,12,2023,12-2023
92,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Lat Pulldown (Cable),,3,normal,50.0,11,,21,12,2023,12-2023
93,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Chin Ups (Cable),,1,normal,55.0,12,,21,12,2023,12-2023
94,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Chin Ups (Cable),,2,normal,55.0,11,,21,12,2023,12-2023
95,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Chin Ups (Cable),,3,normal,55.0,11,,21,12,2023,12-2023
96,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Seated Cable Row - Bar Grip,,1,normal,40.0,12,,21,12,2023,12-2023
97,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Seated Cable Row - Bar Grip,,2,normal,40.0,12,,21,12,2023,12-2023
98,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Seated Cable Row - Bar Grip,,3,normal,40.0,12,,21,12,2023,12-2023
99,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Bicep Curl (Dumbbell),,1,normal,8.0,12,,21,12,2023,12-2023
100,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Bicep Curl (Dumbbell),,2,normal,8.0,11,,21,12,2023,12-2023
101,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Bicep Curl (Dumbbell),,3,normal,8.0,9,,21,12,2023,12-2023
102,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Face Pull,,1,normal,40.0,12,,21,12,2023,12-2023
103,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Face Pull,,2,normal,40.0,12,,21,12,2023,12-2023
104,Espalda-Bíceps,2023-12-21 15:20:00,2023-12-21 16:55:00,Face Pull,,3,normal,40.0,12,,21,12,2023,12-2023
105,Pecho-tríceps,2023-12-19 15:20:00,2023-12-19 16:47:00,Bench Press (Barbell),,1,normal,50.0,12,,19,12,2023,12-2023
106,Pecho-tríceps,2023-12-19 15:20:00,2023-12-19 16:47:00,Bench Press (Barbell),,2,normal,50.0,10,,19,12,2023,12-2023
107,Pecho-tríceps,2023-12-19 15:20:00,2023-12-19 16:47:00,Bench Press (Barbell),,3,normal,50.0,9,,19,12,2023,12-2023
108,Pecho-tríceps,2023-12-19 15:20:00,2023-12-19 16:47:00,Incline Bench Press (Barbell),,1,normal,40.0,12,,19,12,2023,12-2023
109,Pecho-tríceps,2023-12-19 15:20:00,2023-12-19 16:47:00,Incline Bench Press (Barbell),,2,normal,40.0,11,,19,12,2023,12-2023
110,Pecho-tríceps,2023-12-19 15:20:00,2023-12-19 16:47:00,Incline Bench Press (Barbell),,3,normal,40.0,11,,19,12,2023,12-2023
111,Pecho-tríceps,2023-12-19 15:20:00,2023-12-19 16:47:00,Chest Dip,,1,normal,,12,,19,12,2023,12-2023
112,Pecho-tríceps,2023-12-19 15:20:00,2023-12-19 16:47:00,Chest Dip,,2,normal,,11,,19,12,2023,12-2023
113,Pecho-tríceps,2023-12-19 15:20:00,2023-12-19 16:47:00,Chest Dip,,3,normal,,11,,19,12,2023,12-2023
114,Pecho-tríceps,2023-12-19 15:20:00,2023-12-19 16:47:00,Lateral Raise (Cable),,1,normal,5.0,12,,19,12,2023,12-2023
115,Pecho-tríceps,2023-12-19 15:20:00,2023-12-19 16:47:00,Lateral Raise (Cable),,2,normal,5.0,12,,19,12,2023,12-2023
116,Pecho-tríceps,2023-12-19 15:20:00,2023-12-19 16:47:00,Lateral Raise (Cable),,3,normal,5.0,12,,19,12,2023,12-2023
117,Pecho-tríceps,2023-12-19 15:20:00,2023-12-19 16:47:00,Triceps Pushdown,,1,normal,17.5,12,,19,12,2023,12-2023
118,Pecho-tríceps,2023-12-19 15:20:00,2023-12-19 16:47:00,Triceps Pushdown,,2,normal,20.0,12,,19,12,2023,12-2023
119,Pecho-tríceps,2023-12-19 15:20:00,2023-12-19 16:47:00,Triceps Pushdown,,3,normal,20.0,12,,19,12,2023,12-2023
120,Espalda-Bíceps,2023-12-18 15:45:00,2023-12-18 17:04:00,Pull Up,,1,normal,,8,,18,12,2023,12-2023
121,Espalda-Bíceps,2023-12-18 15:45:00,2023-12-18 17:04:00,Pull Up,,2,normal,,7,,18,12,2023,12-2023
122,Espalda-Bíceps,2023-12-18 15:45:00,2023-12-18 17:04:00,Pull Up,,3,normal,,6,,18,12,2023,12-2023
123,Espalda-Bíceps,2023-12-18 15:45:00,2023-12-18 17:04:00,Chin Up,,1,normal,,6,,18,12,2023,12-2023
124,Espalda-Bíceps,2023-12-18 15:45:00,2023-12-18 17:04:00,Chin Up,,2,normal,,4,,18,12,2023,12-2023
125,Espalda-Bíceps,2023-12-18 15:45:00,2023-12-18 17:04:00,Chin Up,,3,normal,,4,,18,12,2023,12-2023
126,Espalda-Bíceps,2023-12-18 15:45:00,2023-12-18 17:04:00,Lat Pulldown (Cable),,1,normal,50.0,12,,18,12,2023,12-2023
127,Espalda-Bíceps,2023-12-18 15:45:00,2023-12-18 17:04:00,Lat Pulldown (Cable),,2,normal,50.0,12,,18,12,2023,12-2023
128,Espalda-Bíceps,2023-12-18 15:45:00,2023-12-18 17:04:00,Lat Pulldown (Cable),,3,normal,50.0,12,,18,12,2023,12-2023
129,Espalda-Bíceps,2023-12-18 15:45:00,2023-12-18 17:04:00,Chin Ups (Cable),,1,normal,55.0,12,,18,12,2023,12-2023
130,Espalda-Bíceps,2023-12-18 15:45:00,2023-12-18 17:04:00,Chin Ups (Cable),,2,normal,55.0,12,,18,12,2023,12-2023
131,Espalda-Bíceps,2023-12-18 15:45:00,2023-12-18 17:04:00,Chin Ups (Cable),,3,normal,,12,,18,12,2023,12-2023
132,Espalda-Bíceps,2023-12-18 15:45:00,2023-12-18 17:04:00,Seated Cable Row - Bar Grip,,1,normal,40.0,12,,18,12,2023,12-2023
133,Espalda-Bíceps,2023-12-18 15:45:00,2023-12-18 17:04:00,Seated Cable Row - Bar Grip,,2,normal,40.0,12,,18,12,2023,12-2023
134,Espalda-Bíceps,2023-12-18 15:45:00,2023-12-18 17:04:00,Seated Cable Row - Bar Grip,,3,normal,40.0,12,,18,12,2023,12-2023
135,Espalda-Bíceps,2023-12-18 15:45:00,2023-12-18 17:04:00,Bicep Curl (Dumbbell),,1,normal,8.0,12,,18,12,2023,12-2023
136,Espalda-Bíceps,2023-12-18 15:45:00,2023-12-18 17:04:00,Bicep Curl (Dumbbell),,2,normal,8.0,10,,18,12,2023,12-2023
137,Espalda-Bíceps,2023-12-18 15:45:00,2023-12-18 17:04:00,Bicep Curl (Dumbbell),,3,normal,8.0,10,,18,12,2023,12-2023
138,Pecho-tríceps,2023-12-15 11:21:00,2023-12-15 12:36:00,Bench Press (Barbell),,1,normal,50.0,12,,15,12,2023,12-2023
139,Pecho-tríceps,2023-12-15 11:21:00,2023-12-15 12:36:00,Bench Press (Barbell),,2,normal,55.0,10,,15,12,2023,12-2023
140,Pecho-tríceps,2023-12-15 11:21:00,2023-12-15 12:36:00,Bench Press (Barbell),,3,normal,55.0,9,,15,12,2023,12-2023
141,Pecho-tríceps,2023-12-15 11:21:00,2023-12-15 12:36:00,Incline Bench Press (Barbell),,1,normal,40.0,12,,15,12,2023,12-2023
142,Pecho-tríceps,2023-12-15 11:21:00,2023-12-15 12:36:00,Incline Bench Press (Barbell),,2,normal,40.0,11,,15,12,2023,12-2023
143,Pecho-tríceps,2023-12-15 11:21:00,2023-12-15 12:36:00,Incline Bench Press (Barbell),,3,normal,40.0,11,,15,12,2023,12-2023
144,Pecho-tríceps,2023-12-15 11:21:00,2023-12-15 12:36:00,Cable Fly Crossovers,,1,normal,10.0,12,,15,12,2023,12-2023
145,Pecho-tríceps,2023-12-15 11:21:00,2023-12-15 12:36:00,Cable Fly Crossovers,,2,normal,10.0,12,,15,12,2023,12-2023
146,Pecho-tríceps,2023-12-15 11:21:00,2023-12-15 12:36:00,Cable Fly Crossovers,,3,normal,10.0,10,,15,12,2023,12-2023
147,Pecho-tríceps,2023-12-15 11:21:00,2023-12-15 12:36:00,Chest Dip,,1,normal,,10,,15,12,2023,12-2023
148,Pecho-tríceps,2023-12-15 11:21:00,2023-12-15 12:36:00,Chest Dip,,2,normal,,10,,15,12,2023,12-2023
149,Pecho-tríceps,2023-12-15 11:21:00,2023-12-15 12:36:00,Seated Shoulder Press (Machine),,1,normal,40.0,12,,15,12,2023,12-2023
150,Pecho-tríceps,2023-12-15 11:21:00,2023-12-15 12:36:00,Seated Shoulder Press (Machine),,2,normal,35.0,12,,15,12,2023,12-2023
151,Pecho-tríceps,2023-12-15 11:21:00,2023-12-15 12:36:00,Seated Shoulder Press (Machine),,3,normal,35.0,10,,15,12,2023,12-2023
152,Pecho-tríceps,2023-12-15 11:21:00,2023-12-15 12:36:00,Lateral Raise (Cable),,1,normal,5.0,12,,15,12,2023,12-2023
153,Pecho-tríceps,2023-12-15 11:21:00,2023-12-15 12:36:00,Lateral Raise (Cable),,2,normal,5.0,12,,15,12,2023,12-2023
154,Pecho-tríceps,2023-12-15 11:21:00,2023-12-15 12:36:00,Lateral Raise (Cable),,3,normal,5.0,12,,15,12,2023,12-2023
155,Pecho-tríceps,2023-12-15 11:21:00,2023-12-15 12:36:00,Triceps Pushdown,,1,normal,17.5,12,,15,12,2023,12-2023
156,Pecho-tríceps,2023-12-15 11:21:00,2023-12-15 12:36:00,Triceps Pushdown,,2,normal,17.5,12,,15,12,2023,12-2023
157,Pecho-tríceps,2023-12-15 11:21:00,2023-12-15 12:36:00,Triceps Pushdown,,3,normal,17.5,12,,15,12,2023,12-2023
158,Espalda-Bíceps,2023-12-12 11:10:00,2023-12-12 12:38:00,Pull Up,,1,normal,,7,,12,12,2023,12-2023
159,Espalda-Bíceps,2023-12-12 11:10:00,2023-12-12 12:38:00,Pull Up,,2,normal,,6,,12,12,2023,12-2023
160,Espalda-Bíceps,2023-12-12 11:10:00,2023-12-12 12:38:00,Chin Up,,1,normal,,7,,12,12,2023,12-2023
161,Espalda-Bíceps,2023-12-12 11:10:00,2023-12-12 12:38:00,Chin Up,,2,normal,,6,,12,12,2023,12-2023
162,Espalda-Bíceps,2023-12-12 11:10:00,2023-12-12 12:38:00,Lat Pulldown (Cable),,1,normal,50.0,12,,12,12,2023,12-2023
163,Espalda-Bíceps,2023-12-12 11:10:00,2023-12-12 12:38:00,Lat Pulldown (Cable),,2,normal,50.0,12,,12,12,2023,12-2023
164,Espalda-Bíceps,2023-12-12 11:10:00,2023-12-12 12:38:00,Lat Pulldown (Cable),,3,normal,50.0,12,,12,12,2023,12-2023
165,Espalda-Bíceps,2023-12-12 11:10:00,2023-12-12 12:38:00,Chin Ups (Cable),,1,normal,55.0,12,,12,12,2023,12-2023
166,Espalda-Bíceps,2023-12-12 11:10:00,2023-12-12 12:38:00,Chin Ups (Cable),,2,normal,55.0,12,,12,12,2023,12-2023
167,Espalda-Bíceps,2023-12-12 11:10:00,2023-12-12 12:38:00,Chin Ups (Cable),,3,normal,55.0,10,,12,12,2023,12-2023
168,Espalda-Bíceps,2023-12-12 11:10:00,2023-12-12 12:38:00,Seated Cable Row - Bar Grip,,1,normal,40.0,12,,12,12,2023,12-2023
169,Espalda-Bíceps,2023-12-12 11:10:00,2023-12-12 12:38:00,Seated Cable Row - Bar Grip,,2,normal,40.0,12,,12,12,2023,12-2023
170,Espalda-Bíceps,2023-12-12 11:10:00,2023-12-12 12:38:00,Seated Cable Row - Bar Grip,,3,normal,40.0,12,,12,12,2023,12-2023
171,Espalda-Bíceps,2023-12-12 11:10:00,2023-12-12 12:38:00,Bicep Curl (Dumbbell),,1,normal,8.0,12,,12,12,2023,12-2023
172,Espalda-Bíceps,2023-12-12 11:10:00,2023-12-12 12:38:00,Bicep Curl (Dumbbell),,2,normal,8.0,10,,12,12,2023,12-2023
173,Espalda-Bíceps,2023-12-12 11:10:00,2023-12-12 12:38:00,Bicep Curl (Dumbbell),,3,normal,8.0,7,,12,12,2023,12-2023
174,Espalda-Bíceps,2023-12-12 11:10:00,2023-12-12 12:38:00,Hammer Curl (Dumbbell),,1,normal,8.0,6,,12,12,2023,12-2023
175,Espalda-Bíceps,2023-12-12 11:10:00,2023-12-12 12:38:00,Hammer Curl (Dumbbell),,2,normal,6.0,10,,12,12,2023,12-2023
176,Espalda-Bíceps,2023-12-12 11:10:00,2023-12-12 12:38:00,Hammer Curl (Dumbbell),,3,normal,6.0,10,,12,12,2023,12-2023
177,Pecho-tríceps,2023-12-11 15:09:00,2023-12-11 16:41:00,Bench Press (Barbell),,1,normal,50.0,12,,11,12,2023,12-2023
178,Pecho-tríceps,2023-12-11 15:09:00,2023-12-11 16:41:00,Bench Press (Barbell),,2,normal,55.0,10,,11,12,2023,12-2023
179,Pecho-tríceps,2023-12-11 15:09:00,2023-12-11 16:41:00,Bench Press (Barbell),,3,normal,55.0,8,,11,12,2023,12-2023
180,Pecho-tríceps,2023-12-11 15:09:00,2023-12-11 16:41:00,Incline Bench Press (Barbell),,1,normal,40.0,12,,11,12,2023,12-2023
181,Pecho-tríceps,2023-12-11 15:09:00,2023-12-11 16:41:00,Incline Bench Press (Barbell),,2,normal,40.0,12,,11,12,2023,12-2023
182,Pecho-tríceps,2023-12-11 15:09:00,2023-12-11 16:41:00,Incline Bench Press (Barbell),,3,normal,40.0,10,,11,12,2023,12-2023
183,Pecho-tríceps,2023-12-11 15:09:00,2023-12-11 16:41:00,Cable Fly Crossovers,,1,normal,10.0,12,,11,12,2023,12-2023
184,Pecho-tríceps,2023-12-11 15:09:00,2023-12-11 16:41:00,Cable Fly Crossovers,,2,normal,10.0,12,,11,12,2023,12-2023
185,Pecho-tríceps,2023-12-11 15:09:00,2023-12-11 16:41:00,Cable Fly Crossovers,,3,normal,15.0,8,,11,12,2023,12-2023
186,Pecho-tríceps,2023-12-11 15:09:00,2023-12-11 16:41:00,Chest Dip,,1,normal,,10,,11,12,2023,12-2023
187,Pecho-tríceps,2023-12-11 15:09:00,2023-12-11 16:41:00,Chest Dip,,2,normal,,10,,11,12,2023,12-2023
